"id","comment_text","toxic","severe_toxic","obscene","threat","insult","identity_hate"
"0651104ccfe11df5","""Kenneth Tennyson's reckless behavior in other forums==

As far as Kenneth Tennyson bashing other authors, here is an exerpt from a book review on Amazon.com:

Founder of the homemade Mushindo Karate movement, never studied under a legitimate teacher, or any martial art teacher, never set foot in Asia, completely disproven, shown to have plagiarized many photos and other materials from other published written sources. Of course he claims to have studied under masters in Tibet, and been a disciple of Okinawan Karate teachers - since disproven by such worthy sources as Gorge Mattson, et al. Was involved in an abusive sex scandal with several female students a few years back (""""Sleep with me and I'll enlighten you"""" kinda thing), uses abusive and coercive tactics to control what ex-students say at him, a propaganda liemaster. 

The person he is bashing is none other than Terrence Dukes (or the real Frank Dukes from the movie Bloodsport)

While putting others down, Kenny brags, or advertises about his martial arts expertise to scare people:

Hmmm... well, kalaripayattu has a lot of similarities with caopera, alot of jumping and posturing, and a lot of religious themes to it. I guess it depends on what martial arts you've trained in to determine whether I can kick A$$ or not. let's see... I'm a red belt second degree in tae kwon do and have some knowledge in shotoken. I've got to start learning about grappling though. 

Freedom skies and myself are not the only ones who feel that Kenny is a racist. Here are some excerpts from users from other forums:

(The Armchair Analyst - Asia Times Forum)
I see. However, you sounded like a racist.
No, I have no """"South Asian sensitivities"""". I am no nationalist/jingoist. I consider myself above it all. 

ALL your posts are based on the rather silly assumption that militaristic power in the last three centuries is a sign of """"greatness"""". It may be in a narrow Anglo-saxon way, but not in a Gandhi-Buddha sort of a way. Get it?

Civilizations such as India (actually even China until today) have NEVER had a negative impact on other civilizations that remotely matches yours.

You have generalized Indians to be bigots etc., I agree that SOME not all are. But the fact that you generalized it to include an entire ethnic group as """"obnoxious"""", by definition makes you a racist. YES IT DOES! 

(rocky - Asia Times Forum)
What inaccuracy are you referring to? If Brits came to India and got rich, was the wealth Indian or British? Besides looting, what exactly did British accomplish? While your bias is clearly visible with this statement, what is your purpose of posting this in this forum?

Isnt it quiet evident that even in yr 2005, it is difficult for you to get off your pompus ass, why on earth would anything written by Anglo-Saxon when Europeans were busy colonizing the world accurate? Isnt there a vested interest on part of the European to disparage Native Cultures and delibrately belittle their achievements? 

That's just a couple of the many others. However, I do not want to clog up this page.

I have also noticed that Kenny tends to have a habit of cutting and pasting articles, and also cloning the article he had fabricated on a few web sites  I know that I am not the only one who knows this:'(Brahman - Martial Arts Planet Forum)i really do hate to post on this topic seems as it was only to counter mine, which by the way it would be nice if you would simply post this on my topic were you could get a real discusion, were as here people might simply ignore you becuase of the topic cloning. 

(Bliss - Asia Times Forum)Thats not from a 'social studies journal' you fraud, thats a copy paste... 

(rocky - Asia Times Forum)I believe Kenneth probably picked up a web-site of some Tourist Board",0,0,0,0,0,0
"065239fdba699113","As per WP: name conventions.",0,0,0,0,0,0
"0654122513c2718c","JA: Regional dialect, I guess.  Will change back later tonight.",0,0,0,0,0,0
"0654ec4a87e27757","Makes sense. I'm on board with that.",0,0,0,0,0,0
"065675c12e22e3e1","You fascit Nazi! You socialist bastard! You filthy Hippy! 

You dare touch my edits again and I'll go to where you live and kick your ass in person. It shouldn't be hard to find. Communes smell worse than slaughter houses. I make edits. I don't vandilaze. Get off your high horse.",1,1,1,0,1,1
"06573ec80185634b","""

Hmmm. I was actually writing a response as you sent yours. Oh well. For the record, my response was this:

Resurrecting articles is frowned upon, yes. We might be able to get away with it if the article we resurrect is a substantial improvement on the last one, however - though of course we both know that there's no guarantee it would ultimately be accepted whatever we did - there is an established bias towards deleting articles on individual matches. Changing the name would be nice but I'm not sure what we would change to...the game didn't really have a """"name"""" like the Ballet on Ice or any such, and there are limited other ways of naming the article.

Making this subpage was a decent idea, you just got unlucky in that it's something that has already been tried elsewhere and ultimately voted against. Honestly I can say I've never seen a subpage for an actual mainspace article so I have no idea how much people tend to chase these articles up or whether it might just glean a community-wide shrugging of the shoulders. Certainly there's been no AfD nomination yet, which is a start. I have to say I somewhat favour making it a standalone article or merging with the season article (i.e. not keeping the subpage) but I don't have strong feelings so I'll run with whatever works. If it got categorised it would either be put into a category for something like Category:Football matches (I have no idea if that exists, it was another example) and Category:FA Cup and then probably into a new category for City matches or comebacks or somesuch where it probably would be on its own. That category would then have to be categorised so it wasn't just an orphan. I don't know what the ethic is here for creating categories with only a single article in them but I suspect it's not encouraged, so that idea might be rejected if (whoever did it) couldn't find more like-minded articles to categorise into the same. I don't think it being categorised would really affect anyone's opinion of the article though. The one thing that might affect peoples' judgement right now is that it will (in its present form) show up in categories as """"2003–04 Manchester City F.C. season/Spurs 3-4 City"""" or however the subpage is actually named, given the / in the name.

Yes, I'd say it will currently be located in an overarching """"please categorise these pages"""" category. I don't know how long it would take for it to get sorted, but it would probably be put somewhere generic. Better to do it ourselves, I guess.

Sorry my thoughts were a bit disjointed but I was answering the points as they came and...well, better English just didn't quite flow from my fingers as I typed. Hopefully I addressed all your points. I'll settle for just keeping the subpage if you want it, though I think that page would be best served by being redone - with as many citations as possible - and expanded upon, so we can argue a case for it being reincluded into society, so to speak. Having an article AfD'ed isn't a permanent sign that that article should never exist, it's merely a suggestion that it shouldn't exist in the state it's in. Generally speaking most articles that get deleted will be kept the second time around if their quality and/or level of detail is substantially improved.

As for the Charity Shield, I always considered it a notable trophy. Yes, it's a single game, but it requires winning a trophy to qualify in the first place (ignoring those early years when some teams refused to play). To this end, I'd consider it more of an accomplishment than winning the trophy which qualified you for it. Similarly, would you question the worthiness of the European Super Cup? In fact, because some teams initially didn't enter, City were instrumental in making the Charity Shield the respected competition it is today by taking their place in the competition twice. You could argue that of all the teams to have ever played in it, we should be the ones most ardently defending it.  Talk """,0,0,0,0,0,0
"06574601cfe5f3d6","""

 Re: Gay Rights 

Recorded statements to Reuther, CNN and Fox News are relevant to the Wikipedia LGBT Project studies. Feel free to add more to the article if you find more sources! )  (mailbox) """,0,0,0,0,0,0
"06592fde7f95a2e0","""
She's back in rehab again? Damn gorl, giving Winehouse a run for money? —  (talk2me) """,0,0,0,0,0,0
"0659cd73f2443af2","You've scattered this discussion across three articles, back & forth. Is this where it will be now?",0,0,0,0,0,0
"065ae472650d89e0","Harold Larwood
Don't know where you are in the world, but as promised I am notifying you, together with appropriate link here, that Harold Larwood now sits atop the FAC pile, awaiting judgement. I hope the cruise went/is going well, and look forward to your comments.",0,0,0,0,0,0
"065af121c03dda26","Sorry I left out the heading. It may be clearer now. BTW, if you respond to me, leave me a talkback or I may never see it. '''''' ( talk )",0,0,0,0,0,0
"065b10e83e654132","User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. 
User:Enigmaman is a homo like mitt romney is.== User:NHRHS2010 is a homo like mitt romney is. ==
User:NHRHS2010 is a homo like mitt romney is.
 User:Enigmaman is a homo like mitt romney is. NEWL",1,0,1,0,1,1
